"customer_id","x","t.x","T.cal","pred_30d","p_alive"
17224,2,362,626,0.131362041481952,0.99935148404652
17225,2,632,707,0.130416568532187,0.999721065222818
17226,4,581,686,0.136279909269665,0.999679660751054
17227,4,371,568,0.137777445241146,0.999505548425073
17228,2,609,630,0.131368857686233,0.9997795164992
17229,1,544,621,0.128648545499452,0.999717932627611
17230,5,702,704,0.13886915783127,0.999801170093279
17231,2,266,709,0.130241317070227,0.998564132198487
17232,2,99,564,0.13200275719181,0.998366915572307
17233,1,333,379,0.131652383641649,0.999752093869387
17234,1,191,647,0.128179887589753,0.998514188273113
17235,0,0,608,0.126014750598935,1
17236,5,697,704,0.13886851090653,0.999796512499598
17237,1,58,431,0.130889336250511,0.998937000609489
17238,4,569,696,0.136147896344322,0.999645797141586
17239,3,338,582,0.134746896141433,0.999394582499738
17240,1,613,674,0.12801227230523,0.999737099168252
17241,1,306,506,0.130030099767883,0.999514050442112
17242,3,429,686,0.133431606389877,0.999364626843628
17243,4,318,597,0.137368849121319,0.999275789697325
17244,2,272,414,0.134071845083362,0.999618993428452
17245,3,703,728,0.132964093260035,0.999776859935676
17246,3,454,519,0.135599589262175,0.999731838528547
17247,4,412,693,0.136135924732083,0.999277567308231
17248,2,311,397,0.134302462928631,0.999703988648909
17249,3,355,370,0.137555218223603,0.999786060558716
17250,3,457,485,0.136044892479418,0.999773212667986
17251,4,342,482,0.138923513904284,0.999619016108994
17252,2,193,435,0.133772828855127,0.999400646017312
17253,1,57,307,0.132522682564358,0.999380454200545
17254,2,706,728,0.130168810500052,0.999778742106837
17255,7,462,705,0.144396410128547,0.99936532141568
17257,0,0,497,0.127347168932744,1
17258,4,296,430,0.139617385913681,0.999628429871918
17259,5,530,673,0.1392466312163,0.999615671304669
17260,4,267,599,0.137314713937483,0.999070493709818
17261,0,0,113,0.132182213499207,1
17262,0,0,513,0.127153373247033,1
17263,4,347,469,0.139100264959212,0.999649606987316
17264,2,305,684,0.130592599650541,0.998920210287194
17265,4,296,390,0.140163708862601,0.999691656460147
17266,3,495,607,0.134466270605843,0.999669177076046
17267,1,142,440,0.130816553494934,0.999242867593736
17268,4,491,703,0.136035772925916,0.999476169741489
17269,2,491,493,0.133086241369997,0.999797113853044
17270,0,0,675,0.125223907407235,1
17271,3,212,241,0.13928572981943,0.999771462140157
17272,4,319,511,0.138525788078979,0.999514623159116
17273,3,584,588,0.134724726758549,0.999796669830484
17274,1,562,654,0.128247724355885,0.999699408035419
17275,0,0,277,0.130073045758284,1
17276,0,0,663,0.125364820427308,1
17277,5,531,583,0.140449375011738,0.99974854936068
17278,1,610,705,0.127636365018566,0.999696087398069
17279,0,0,202,0.131029190350245,1
17280,2,265,466,0.133390441443055,0.999504114334658
17281,1,368,579,0.129130205630424,0.999493109703081
17282,0,0,635,0.125694854025202,1
17283,4,551,676,0.136403318381362,0.999648657974543
17284,0,0,124,0.132038607169546,1
17285,2,204,422,0.133947914205616,0.999462109103029
17286,0,0,159,0.131583746727354,1
17287,2,248,554,0.132239289153418,0.99920918589395
17288,1,312,634,0.128421972259934,0.999178631910896
17289,3,146,523,0.135431030071602,0.998868762104656
17290,3,411,585,0.13473111640536,0.999560817259168
17291,7,623,667,0.144967915928978,0.999759488169084
17292,0,0,674,0.125235638058752,1
17293,1,502,672,0.128016042027208,0.999579228510709
17294,0,0,341,0.129268101886931,1
17295,3,518,611,0.134419257590276,0.999696485477674
17296,4,431,438,0.139533647938192,0.999795089474355
17297,3,367,609,0.134404967637585,0.999401819174851
17298,4,362,532,0.13825629232654,0.999562985959829
17299,5,600,687,0.139076611129276,0.999704641361758
17300,0,0,164,0.131519022366906,1
17301,1,186,188,0.134126164184424,0.999795683591107
17302,4,428,502,0.138673037449636,0.999720418316295
17303,4,388,657,0.136600732024524,0.999313942979158
17304,2,520,623,0.131442791765054,0.999683509055675
17305,0,0,719,0.124709925431643,1
17306,1,56,158,0.134506592905882,0.999679335167374
17307,2,545,579,0.132000382019426,0.999766398323884
17308,3,158,274,0.138822537535683,0.999657337045098
17309,1,322,525,0.129794648236164,0.999508361985602
17310,1,153,728,0.127084816233296,0.997514557183641
17311,2,376,622,0.131418088491465,0.999401549586835
17312,0,0,633,0.125718494359037,1
17313,1,261,537,0.129622640368248,0.999321753460505
17314,6,463,507,0.144320809597827,0.999758094631103
17315,0,0,719,0.124709925431643,1
17316,5,245,387,0.143079600114375,0.999610373491261
17317,3,316,721,0.132914853277272,0.998754563232805
17318,4,500,529,0.138324771302919,0.999773236798289
17319,2,647,717,0.130295684973261,0.999727181276892
17320,1,173,194,0.134044797322698,0.999777559991748
17321,0,0,239,0.130555741897924,1
17322,0,0,369,0.128919063264086,1
17323,2,333,675,0.130724230531269,0.999084826560986
17325,1,64,543,0.129418778584024,0.998318177831222
17326,2,633,727,0.130170311125341,0.999697081525517
17327,1,155,414,0.131158815071764,0.999362410784424
17328,3,409,612,0.134380138576871,0.999499728894657
17329,5,296,498,0.141549019485175,0.999484175229063
17330,4,319,426,0.139677135167435,0.999672724711927
17331,1,535,709,0.127572982860991,0.999572979999533
17332,1,519,692,0.127775973628059,0.999574316045169
17333,4,616,709,0.135989613671615,0.999697087974893
17334,1,49,433,0.130857185463116,0.998883096517908
17335,1,13,527,0.129577071788491,0.998022468307689
17336,5,346,485,0.141743536639249,0.999618387887261
17337,3,620,714,0.133127101544282,0.999696353203549
17338,0,0,144,0.131778302606062,1
17339,4,664,701,0.136100560393889,0.999765335290401
17340,2,76,324,0.135207702994727,0.999376449298272
17341,3,684,702,0.133287999865269,0.999783648149437
17342,3,114,602,0.13432189798517,0.998125177347977
17343,2,42,566,0.131910338265185,0.997856794156974
17344,3,399,723,0.132941526639023,0.999141331875098
17345,3,584,646,0.13398272104468,0.999736360088494
17346,1,149,372,0.131702091181346,0.99945510139895
17347,3,388,632,0.134113693937602,0.99939776767222
17349,2,220,644,0.131050081565095,0.998666904588125
17350,0,0,171,0.131428515161661,1
17351,3,607,724,0.13299860852376,0.99966354832128
17352,7,718,720,0.144257641790359,0.999803763597535
17353,0,0,373,0.128869354413135,1
17355,9,496,650,0.150804366682,0.999581664476965
17356,1,443,704,0.127607511488628,0.999376739037222
17357,2,142,649,0.130908244636373,0.998054609577405
17358,2,289,321,0.135299939556373,0.999767632539306
17359,1,250,622,0.128540625406265,0.998973333203358
17360,3,565,674,0.133623040563777,0.999674651589109
17361,4,678,716,0.135909928998839,0.999764321575394
17362,2,338,567,0.132107453482073,0.999442476754772
17363,5,472,695,0.138935865393065,0.999440467484663
17364,1,446,722,0.127388101759846,0.999335930180025
17365,2,388,540,0.132467323112916,0.999604596110992
17366,2,460,470,0.133377591646607,0.999789759349353
17367,0,0,245,0.130479288683465,1
17368,2,548,630,0.131359937883974,0.999711632559684
17369,4,469,607,0.137287374020476,0.999625444304501
17370,5,511,607,0.140123534157561,0.9996909012424
17371,1,52,320,0.132348923611326,0.999328833167017
17372,1,175,551,0.129401613222199,0.99894312021443
17373,1,282,363,0.131850145355903,0.999710503781329
17374,2,392,414,0.134093185337913,0.999778103074184
17375,3,193,350,0.137793551721911,0.999586934735414
17376,5,427,594,0.140278097695345,0.999567142801804
17377,3,628,686,0.133481899334286,0.999741306634733
17378,2,289,385,0.13445577697871,0.99969015813409
17379,2,169,205,0.136837108847415,0.999762949846786
17380,1,64,213,0.133772289345086,0.999604518410247
17381,3,440,705,0.133191845768734,0.999342437281838
17383,3,626,680,0.133557490794131,0.999745859445076
17384,5,286,321,0.144017018483725,0.999766892041913
17385,5,260,620,0.13984308706269,0.998912758473037
17386,6,521,613,0.14287064616224,0.99969615979693
17387,3,325,603,0.134466477721208,0.999293764912275
17388,0,0,635,0.125694854025202,1
17389,5,231,288,0.144475124906536,0.999740574476387
17390,5,407,493,0.141647584890607,0.999703825866237
17391,2,176,189,0.137055208385653,0.99978659296878
17392,0,0,146,0.131752328587855,1
17393,3,444,676,0.133565636890831,0.999432410529909
17395,4,608,677,0.136401407961053,0.999728282798535
17396,6,416,700,0.141644147275375,0.999238016156486
17397,4,566,684,0.136302727408177,0.999659927254458
17398,3,485,690,0.133399560773535,0.999498575361792
17399,0,0,169,0.131454361649482,1
17400,4,591,678,0.136385450909399,0.999704943235101
17401,4,577,646,0.136798524824754,0.999728032860778
17402,3,644,659,0.133826032598391,0.999786459682637
17403,5,592,665,0.139366055389196,0.999723143369288
17404,0,0,455,0.127858704490104,1
17405,1,478,532,0.129738978586085,0.999744079324433
17406,4,474,623,0.137077981962088,0.99960624526853
17407,4,453,712,0.135904233822218,0.999349290138511
17408,3,223,374,0.137476455596459,0.999598983749518
17409,5,489,724,0.138555899805118,0.99940955119869
17410,0,0,131,0.13194738367615,1
17411,2,329,650,0.131041514578722,0.999164479971187
17412,0,0,395,0.128596639494337,1
17413,0,0,505,0.127250197304694,1
17414,4,685,714,0.135936580777669,0.999773761156556
17415,0,0,262,0.130263156698337,1
17416,1,436,625,0.128577408452951,0.999541396975601
17418,4,569,613,0.137227869206024,0.99975733124374
17419,1,160,319,0.132396240790722,0.999589251602819
17420,1,56,419,0.131045987483013,0.99898208387965
17421,3,401,586,0.134715344586896,0.999538219630438
17422,0,0,492,0.127407851288791,1
17424,6,635,671,0.142104365701523,0.999767882737595
17425,5,533,717,0.138663850033014,0.999535393741734
17426,0,0,177,0.131351036644492,1
17427,1,514,726,0.12736116642816,0.999497333200999
17428,4,461,675,0.136391704490122,0.99946992521972
17429,1,225,247,0.133351429956749,0.999776675558518
17430,4,569,709,0.135979710187667,0.999624284737973
17431,5,501,658,0.139438876532512,0.999589060072619
17432,6,650,731,0.141302136281599,0.999713020620833
17433,3,564,582,0.134799326778959,0.999783451531983
17434,3,353,385,0.137354171050302,0.999768725377928
17435,1,31,348,0.131969186494335,0.999164880026099
17436,3,423,631,0.134138557586515,0.999489040171346
17437,3,336,565,0.134969011822167,0.999433943385115
17438,3,459,647,0.133943039858679,0.99953414287098
17439,0,0,22,0.133382319537115,1
17440,4,430,514,0.138512950433327,0.999707219607221
17441,2,532,577,0.132023802801481,0.999754760098302
17442,6,574,719,0.141445806349376,0.999610513937515
17443,4,324,508,0.138567801190573,0.999532425503152
17444,3,624,646,0.133988522401988,0.999779647967655
17445,3,380,468,0.136256055521767,0.999701650814336
17446,0,0,256,0.130339356767534,1
17447,5,312,537,0.141016959082763,0.999426060322607
17448,3,417,625,0.134214262968101,0.999488766406505
17449,3,326,510,0.13568931760845,0.999537521682226
17450,2,318,642,0.131138400860774,0.999152182873192
17451,2,161,413,0.134051469255526,0.999371109621012
17452,2,109,433,0.13376183543115,0.999127000599942
17453,4,479,702,0.136044751428233,0.999448755441937
17454,1,199,230,0.133571782140433,0.999767482662363
17455,4,673,698,0.136140420166394,0.999777797277497
17456,4,490,561,0.13789900161185,0.999724803671355
17457,4,482,538,0.138202479439447,0.999743101416597
17458,1,366,616,0.128668267007726,0.999400523523375
17459,0,0,97,0.13239165394463,1
17460,3,211,446,0.136503281251631,0.99941089004655
17462,2,729,731,0.130134819662689,0.999797153777955
17463,0,0,245,0.130479288683465,1
17464,3,438,578,0.134828751090217,0.99962371909033
17465,4,228,407,0.139913477273717,0.999539542301825
17466,4,667,714,0.135933956984885,0.999754463928651
17467,0,0,321,0.129518574569126,1
17468,2,336,686,0.130585489736642,0.999052792719157
17469,3,432,593,0.134632812370975,0.999586342887661
17470,1,430,718,0.127431047962317,0.999299924961505
17471,1,255,488,0.130243156008403,0.999436641489702
17472,0,0,38,0.133169735461603,1
17473,0,0,193,0.13114487315907,1
17474,0,0,105,0.132286850824015,1
17475,1,67,171,0.134334323978445,0.999676611817728
17476,1,53,213,0.133769586739834,0.999584323372586
17477,2,524,716,0.130282596594078,0.999533490598107
17478,5,674,706,0.13883909826665,0.999771505529072
17479,5,634,648,0.139597837386374,0.999789732477292
17480,4,401,625,0.137029664570178,0.999442016620398
17481,3,610,638,0.134088468251067,0.999773627524841
17482,2,281,409,0.134139368143024,0.999642296417008
17483,0,0,609,0.126002873543591,1
17484,0,0,550,0.126707471906104,1
17485,1,2,306,0.132512704229223,0.999208260304875
17486,5,532,551,0.140880384083164,0.999784599834402
17487,5,613,731,0.138500126481909,0.999659292085232
17488,1,35,188,0.134099457532616,0.999596608374401
17490,1,304,418,0.131148257185154,0.999665753246909
17491,1,268,506,0.130018519323397,0.999425033999032
17492,4,259,543,0.138069288430177,0.999253462805658
17493,2,448,545,0.132415938953677,0.999690818536633
17494,1,701,714,0.127540625472096,0.999785988603592
17495,4,451,634,0.136927032828702,0.999539337164398
17496,0,0,137,0.131869292376205,1
17497,4,450,576,0.137692457258355,0.999645097653465
17498,3,357,414,0.136967879551686,0.999740740473986
17499,0,0,412,0.128386694511226,1
17500,1,389,594,0.128949168243779,0.999506917682736
17501,0,0,60,0.132878536383311,1
17502,1,302,344,0.132098355173409,0.999756273265177
17503,1,411,696,0.127694068333523,0.999307261775461
17505,2,118,426,0.133859827137699,0.999188151386381
17506,2,545,653,0.13107179582096,0.999676863261888
17507,3,429,629,0.134166240502339,0.999507255114016
17508,1,212,667,0.127941146979464,0.998526426799364
17509,1,7,696,0.127247266577057,0.995810684012392
17510,1,91,391,0.131431840695896,0.999231171639584
17511,4,541,608,0.137288821817287,0.999730220789157
17512,0,0,144,0.131778302606062,1
17513,1,371,451,0.130740313426267,0.999712641820917
17514,3,376,726,0.132889977258603,0.999033304406976
17515,2,226,341,0.135023961100056,0.999661572887526
17516,0,0,465,0.127736537918778,1
17517,1,158,423,0.13104338067819,0.999345693030132
17518,0,0,18,0.133435571646368,1
17519,1,68,253,0.133241309399029,0.999535937594225
17520,2,408,431,0.133874537196516,0.999777144277352
17521,3,449,644,0.133978752784411,0.999518957849441
17522,3,210,290,0.138614079737979,0.999710553975258
17523,1,84,713,0.127174208239102,0.996820618564864
17524,0,0,536,0.126875823051861,1
17525,3,192,406,0.137035178260537,0.999463654110692
17526,3,501,502,0.135828246476224,0.999799384121312
17527,2,340,592,0.131787861588639,0.99938325183444
17528,1,157,240,0.133433231289888,0.999706634448296
17529,0,0,726,0.124628544337692,1
17530,1,55,620,0.128383123458661,0.997561434327576
17531,0,0,702,0.124908008414358,1
17532,6,474,623,0.142722498105232,0.999600430387306
17533,4,598,687,0.136270248249794,0.999702328000877
17534,0,0,691,0.125036515411105,1
17535,3,546,644,0.134001676083008,0.999689972066604
17536,2,692,723,0.130228348755784,0.999769894122005
17537,2,345,655,0.130985386615834,0.999205365009042
17538,0,0,390,0.128658518755033,1
17539,0,0,561,0.126575509101627,1
17540,2,229,547,0.1323210750581,0.999164083648465
17541,2,460,659,0.130977013666298,0.99951654838355
17542,1,273,724,0.127266450707424,0.998567814589365
17544,1,178,259,0.133186506086146,0.999709448902299
17545,3,609,727,0.132961221912842,0.999662086795376
17546,1,512,672,0.128018327810322,0.999597076440432
17547,2,626,699,0.130514385627369,0.999723430590557
17548,2,336,523,0.132672296629255,0.999536719025141
17549,2,224,728,0.129952000024286,0.998113500610783
17550,5,601,721,0.138628832807958,0.999655916245566
17551,3,285,320,0.138218734231829,0.999765278773382
17552,2,79,103,0.138220206045499,0.999775363808069
17553,2,155,367,0.134660076444461,0.999473933601263
17554,6,488,730,0.14126826280227,0.999380234970263
17555,1,56,252,0.133251141513743,0.999512209660104
17556,1,529,603,0.128867372841199,0.999721412757203
17557,0,0,16,0.133462213649947,1
17558,4,264,330,0.140983053347617,0.999729254824199
17559,4,372,486,0.13887660755641,0.999662801393879
17560,2,320,361,0.134776364598767,0.99975814515371
17561,1,114,401,0.131311357045904,0.999275839287835
17562,4,694,727,0.135771296415166,0.999769652926377
17563,2,360,590,0.131820394066449,0.999441219274131
17564,0,0,387,0.128695674904141,1
17565,2,472,702,0.130441754419905,0.99944722683993
17566,4,556,571,0.137777202853349,0.999787499773336
17567,5,690,730,0.138527396802886,0.999762956076597
17568,3,527,528,0.135492834574498,0.999799386364542
17569,8,370,607,0.148556912502369,0.999367131641232
17570,0,0,81,0.132601759153097,1
17571,4,479,498,0.138734613284203,0.999783421951313
17572,3,658,706,0.133234083003452,0.999752718813139
17573,1,66,105,0.135222712809686,0.999758501647981
17574,0,0,230,0.13067058985671,1
17575,1,142,698,0.127464993208853,0.997701072179567
17576,4,427,505,0.138632714230861,0.999715191937012
